user_id,event,date
3546,open,2024-05-27 18:00:00
3546,close,2024-06-15 17:00:00
3547,open,2024-05-27 19:00:00
3547,onboarding_done,2024-05-27 20:00:00
3547,close,2024-05-30 18:00:00
3548,open,2024-05-27 20:00:00
3548,onboarding_done,2024-05-27 21:00:00
3548,close,2024-06-10 19:00:00
3549,open,2024-05-27 21:00:00
3549,onboarding_done,2024-05-27 22:00:00
3549,close,2024-05-29 20:00:00
3549,purchase,2024-06-05 20:00:00
3550,open,2024-05-27 22:00:00
3550,onboarding_done,2024-05-27 23:00:00
3550,close,2024-06-21 21:00:00
3552,open,2024-05-28 00:00:00
3552,close,2024-06-09 23:00:00
3553,open,2024-05-28 01:00:00
3553,onboarding_done,2024-05-28 02:00:00
3553,close,2024-06-11 00:00:00
3554,open,2024-05-28 02:00:00
3554,onboarding_done,2024-05-28 03:00:00
3554,close,2024-06-11 01:00:00
3555,open,2024-05-28 03:00:00
3555,onboarding_done,2024-05-28 04:00:00
3555,close,2024-06-26 02:00:00
3556,open,2024-05-28 04:00:00
3556,onboarding_done,2024-05-28 05:00:00
3556,close,2024-06-14 03:00:00
3557,open,2024-05-28 05:00:00
3557,onboarding_done,2024-05-28 06:00:00
3557,close,2024-06-14 04:00:00
3558,open,2024-05-28 06:00:00
3558,onboarding_done,2024-05-28 07:00:00
3558,close,2024-06-17 05:00:00
3559,open,2024-05-28 07:00:00
3559,close,2024-06-20 06:00:00
3560,open,2024-05-28 08:00:00
3560,onboarding_done,2024-05-28 09:00:00
3560,close,2024-06-06 07:00:00
3561,open,2024-05-28 09:00:00
3561,onboarding_done,2024-05-28 10:00:00
3561,close,2024-06-18 08:00:00
3562,open,2024-05-28 10:00:00
3562,onboarding_done,2024-05-28 11:00:00
3562,close,2024-06-20 09:00:00
3563,open,2024-05-28 11:00:00
3563,close,2024-06-15 10:00:00
3564,open,2024-05-28 12:00:00
3564,onboarding_done,2024-05-28 13:00:00
3564,purchase,2024-06-09 11:00:00
3564,close,2024-06-25 11:00:00
3565,open,2024-05-28 13:00:00
3565,onboarding_done,2024-05-28 14:00:00
3565,close,2024-06-19 12:00:00
3566,open,2024-05-28 14:00:00
3566,onboarding_done,2024-05-28 15:00:00
3566,close,2024-06-08 13:00:00
3567,open,2024-05-28 15:00:00
3567,close,2024-06-14 14:00:00
3568,open,2024-05-28 16:00:00
3568,onboarding_done,2024-05-28 17:00:00
3568,close,2024-05-30 15:00:00
3568,purchase,2024-06-01 15:00:00
3569,open,2024-05-28 17:00:00
3569,onboarding_done,2024-05-28 18:00:00
3569,close,2024-06-26 16:00:00
3570,open,2024-05-28 18:00:00
3570,onboarding_done,2024-05-28 19:00:00
3570,purchase,2024-05-30 17:00:00
3570,close,2024-06-03 17:00:00
3571,open,2024-05-28 19:00:00
3571,onboarding_done,2024-05-28 20:00:00
3571,purchase,2024-06-09 18:00:00
3571,close,2024-06-22 18:00:00
3572,open,2024-05-28 20:00:00
3572,onboarding_done,2024-05-28 21:00:00
3572,close,2024-06-09 19:00:00
3573,open,2024-05-28 21:00:00
3573,close,2024-06-13 20:00:00
3574,open,2024-05-28 22:00:00
3574,onboarding_done,2024-05-28 23:00:00
3574,close,2024-06-23 21:00:00
3575,open,2024-05-28 23:00:00
3575,onboarding_done,2024-05-29 00:00:00
3575,close,2024-06-03 22:00:00
3576,open,2024-05-29 00:00:00
3576,close,2024-06-22 23:00:00
3577,open,2024-05-29 01:00:00
3577,onboarding_done,2024-05-29 02:00:00
3577,close,2024-06-10 00:00:00
3578,open,2024-05-29 02:00:00
3578,close,2024-06-18 01:00:00
3579,open,2024-05-29 03:00:00
3579,onboarding_done,2024-05-29 04:00:00
3579,close,2024-06-03 02:00:00
3580,open,2024-05-29 04:00:00
3580,onboarding_done,2024-05-29 05:00:00
3580,close,2024-06-02 03:00:00
3580,purchase,2024-06-10 03:00:00
3581,open,2024-05-29 05:00:00
3581,close,2024-06-12 04:00:00
3583,open,2024-05-29 07:00:00
3583,close,2024-06-15 06:00:00
3584,open,2024-05-29 08:00:00
3584,onboarding_done,2024-05-29 09:00:00
3584,purchase,2024-06-01 07:00:00
3584,close,2024-06-19 07:00:00
3585,open,2024-05-29 09:00:00
3585,onboarding_done,2024-05-29 10:00:00
3585,close,2024-06-24 08:00:00
3586,open,2024-05-29 10:00:00
3586,close,2024-06-07 09:00:00
3587,open,2024-05-29 11:00:00
3587,onboarding_done,2024-05-29 12:00:00
3587,purchase,2024-05-31 10:00:00
3587,close,2024-06-23 10:00:00
3588,open,2024-05-29 12:00:00
3588,onboarding_done,2024-05-29 13:00:00
3588,close,2024-06-11 11:00:00
3589,open,2024-05-29 13:00:00
3589,close,2024-06-24 12:00:00
3590,open,2024-05-29 14:00:00
3590,onboarding_done,2024-05-29 15:00:00
3590,close,2024-05-30 13:00:00
3591,open,2024-05-29 15:00:00
3591,onboarding_done,2024-05-29 16:00:00
3591,purchase,2024-05-31 14:00:00
3591,close,2024-06-04 14:00:00
3592,open,2024-05-29 16:00:00
3592,onboarding_done,2024-05-29 17:00:00
3592,close,2024-06-13 15:00:00
3593,open,2024-05-29 17:00:00
3593,onboarding_done,2024-05-29 18:00:00
3593,close,2024-06-03 16:00:00
3593,purchase,2024-06-06 16:00:00
3594,open,2024-05-29 18:00:00
3594,onboarding_done,2024-05-29 19:00:00
3594,close,2024-06-04 17:00:00
3595,open,2024-05-29 19:00:00
3595,close,2024-06-21 18:00:00
3596,open,2024-05-29 20:00:00
3596,onboarding_done,2024-05-29 21:00:00
3596,close,2024-06-17 19:00:00
3597,open,2024-05-29 21:00:00
3597,onboarding_done,2024-05-29 22:00:00
3597,purchase,2024-06-08 20:00:00
3597,close,2024-06-26 20:00:00
3598,open,2024-05-29 22:00:00
3598,onboarding_done,2024-05-29 23:00:00
3598,close,2024-06-22 21:00:00
3599,open,2024-05-29 23:00:00
3599,onboarding_done,2024-05-30 00:00:00
3599,close,2024-06-02 22:00:00
3600,open,2024-05-30 00:00:00
3600,onboarding_done,2024-05-30 01:00:00
3600,close,2024-05-30 23:00:00
3600,purchase,2024-06-08 23:00:00
3601,open,2024-05-30 01:00:00
3601,close,2024-06-21 00:00:00
3602,open,2024-05-30 02:00:00
3602,onboarding_done,2024-05-30 03:00:00
3602,close,2024-06-12 01:00:00
3603,open,2024-05-30 03:00:00
3603,close,2024-06-03 02:00:00
3604,open,2024-05-30 04:00:00
3604,onboarding_done,2024-05-30 05:00:00
3604,close,2024-06-17 03:00:00
3605,open,2024-05-30 05:00:00
3605,close,2024-06-17 04:00:00
3606,open,2024-05-30 06:00:00
3606,onboarding_done,2024-05-30 07:00:00
3606,close,2024-06-10 05:00:00
3607,open,2024-05-30 07:00:00
3607,close,2024-06-01 06:00:00
3608,open,2024-05-30 08:00:00
3608,onboarding_done,2024-05-30 09:00:00
3608,close,2024-06-24 07:00:00
3609,open,2024-05-30 09:00:00
3609,close,2024-06-18 08:00:00
3610,open,2024-05-30 10:00:00
3610,close,2024-06-12 09:00:00
3611,open,2024-05-30 11:00:00
3611,onboarding_done,2024-05-30 12:00:00
3611,close,2024-06-05 10:00:00
3612,open,2024-05-30 12:00:00
3612,close,2024-06-28 11:00:00
3613,open,2024-05-30 13:00:00
3613,onboarding_done,2024-05-30 14:00:00
3613,purchase,2024-06-05 12:00:00
3613,close,2024-06-23 12:00:00
3615,open,2024-05-30 15:00:00
3615,onboarding_done,2024-05-30 16:00:00
3615,close,2024-06-25 14:00:00
3616,open,2024-05-30 16:00:00
3616,onboarding_done,2024-05-30 17:00:00
3616,close,2024-06-09 15:00:00
3618,open,2024-05-30 18:00:00
3618,onboarding_done,2024-05-30 19:00:00
3618,close,2024-06-13 17:00:00
3619,open,2024-05-30 19:00:00
3619,onboarding_done,2024-05-30 20:00:00
3619,close,2024-06-03 18:00:00
3620,open,2024-05-30 20:00:00
3620,close,2024-06-25 19:00:00
3621,open,2024-05-30 21:00:00
3621,close,2024-06-05 20:00:00
3623,open,2024-05-30 23:00:00
3623,onboarding_done,2024-05-31 00:00:00
3623,purchase,2024-05-31 22:00:00
3623,close,2024-06-27 22:00:00
3624,open,2024-05-31 00:00:00
3624,onboarding_done,2024-05-31 01:00:00
3624,close,2024-06-01 23:00:00
3625,open,2024-05-31 01:00:00
3625,onboarding_done,2024-05-31 02:00:00
3625,close,2024-06-01 00:00:00
3626,open,2024-05-31 02:00:00
3626,close,2024-06-15 01:00:00
3627,open,2024-05-31 03:00:00
3627,onboarding_done,2024-05-31 04:00:00
3627,purchase,2024-06-03 02:00:00
3627,close,2024-06-15 02:00:00
3628,open,2024-05-31 04:00:00
3628,onboarding_done,2024-05-31 05:00:00
3628,close,2024-06-09 03:00:00
3629,open,2024-05-31 05:00:00
3629,close,2024-06-27 04:00:00
3630,open,2024-05-31 06:00:00
3630,onboarding_done,2024-05-31 07:00:00
3630,purchase,2024-06-09 05:00:00
3630,close,2024-06-22 05:00:00
3631,open,2024-05-31 07:00:00
3631,close,2024-06-19 06:00:00
3632,open,2024-05-31 08:00:00
3632,onboarding_done,2024-05-31 09:00:00
3632,close,2024-06-25 07:00:00
3633,open,2024-05-31 09:00:00
3633,onboarding_done,2024-05-31 10:00:00
3633,close,2024-06-06 08:00:00
3634,open,2024-05-31 10:00:00
3634,onboarding_done,2024-05-31 11:00:00
3634,close,2024-06-28 09:00:00
3635,open,2024-05-31 11:00:00
3635,onboarding_done,2024-05-31 12:00:00
3635,close,2024-06-29 10:00:00
3636,open,2024-05-31 12:00:00
3636,onboarding_done,2024-05-31 13:00:00
3636,close,2024-06-14 11:00:00
3638,open,2024-05-31 14:00:00
3638,close,2024-06-09 13:00:00
3640,open,2024-05-31 16:00:00
3640,close,2024-06-16 15:00:00
3641,open,2024-05-31 17:00:00
3641,onboarding_done,2024-05-31 18:00:00
3641,purchase,2024-06-01 16:00:00
3641,close,2024-06-15 16:00:00
3642,open,2024-05-31 18:00:00
3642,close,2024-06-13 17:00:00
3643,open,2024-05-31 19:00:00
3643,close,2024-06-10 18:00:00
3644,open,2024-05-31 20:00:00
3644,close,2024-06-27 19:00:00
3645,open,2024-05-31 21:00:00
3645,onboarding_done,2024-05-31 22:00:00
3645,close,2024-06-16 20:00:00
3646,open,2024-05-31 22:00:00
3646,onboarding_done,2024-05-31 23:00:00
3646,close,2024-06-26 21:00:00
3647,open,2024-05-31 23:00:00
3647,close,2024-06-07 22:00:00
3648,open,2024-06-01 00:00:00
3648,close,2024-06-17 23:00:00
3649,open,2024-06-01 01:00:00
3649,onboarding_done,2024-06-01 02:00:00
3649,close,2024-06-19 00:00:00
3650,open,2024-06-01 02:00:00
3650,onboarding_done,2024-06-01 03:00:00
3650,close,2024-06-05 01:00:00
3651,open,2024-06-01 03:00:00
3651,onboarding_done,2024-06-01 04:00:00
3651,close,2024-06-19 02:00:00
3652,open,2024-06-01 04:00:00
3652,onboarding_done,2024-06-01 05:00:00
3652,close,2024-06-03 03:00:00
3653,open,2024-06-01 05:00:00
3653,onboarding_done,2024-06-01 06:00:00
3653,close,2024-06-21 04:00:00
3654,open,2024-06-01 06:00:00
3654,onboarding_done,2024-06-01 07:00:00
3654,close,2024-06-28 05:00:00
3655,open,2024-06-01 07:00:00
3655,onboarding_done,2024-06-01 08:00:00
3655,close,2024-06-03 06:00:00
3656,open,2024-06-01 08:00:00
3656,onboarding_done,2024-06-01 09:00:00
3656,close,2024-06-25 07:00:00
3657,open,2024-06-01 09:00:00
3657,onboarding_done,2024-06-01 10:00:00
3657,close,2024-06-08 08:00:00
3658,open,2024-06-01 10:00:00
3658,onboarding_done,2024-06-01 11:00:00
3658,close,2024-06-02 09:00:00
3659,open,2024-06-01 11:00:00
3659,onboarding_done,2024-06-01 12:00:00
3659,close,2024-06-06 10:00:00
3659,purchase,2024-06-14 10:00:00
3660,open,2024-06-01 12:00:00
3660,onboarding_done,2024-06-01 13:00:00
3660,purchase,2024-06-09 11:00:00
3660,close,2024-06-10 11:00:00
3661,open,2024-06-01 13:00:00
3661,onboarding_done,2024-06-01 14:00:00
3661,close,2024-06-12 12:00:00
3662,open,2024-06-01 14:00:00
3662,close,2024-06-05 13:00:00
3663,open,2024-06-01 15:00:00
3663,onboarding_done,2024-06-01 16:00:00
3663,purchase,2024-06-02 14:00:00
3663,close,2024-06-13 14:00:00
3664,open,2024-06-01 16:00:00
3664,onboarding_done,2024-06-01 17:00:00
3664,close,2024-06-18 15:00:00
3665,open,2024-06-01 17:00:00
3665,onboarding_done,2024-06-01 18:00:00
3665,close,2024-06-14 16:00:00
3666,open,2024-06-01 18:00:00
3666,onboarding_done,2024-06-01 19:00:00
3666,close,2024-06-12 17:00:00
3668,open,2024-06-01 20:00:00
3668,onboarding_done,2024-06-01 21:00:00
3668,close,2024-06-11 19:00:00
3669,open,2024-06-01 21:00:00
3669,onboarding_done,2024-06-01 22:00:00
3669,close,2024-06-19 20:00:00
3670,open,2024-06-01 22:00:00
3670,onboarding_done,2024-06-01 23:00:00
3670,purchase,2024-06-03 21:00:00
3670,close,2024-06-04 21:00:00
3671,open,2024-06-01 23:00:00
3671,onboarding_done,2024-06-02 00:00:00
3671,close,2024-06-28 22:00:00
3672,open,2024-06-02 00:00:00
3672,onboarding_done,2024-06-02 01:00:00
3672,close,2024-06-15 23:00:00
3673,open,2024-06-02 01:00:00
3673,onboarding_done,2024-06-02 02:00:00
3673,close,2024-06-06 00:00:00
3674,open,2024-06-02 02:00:00
3674,onboarding_done,2024-06-02 03:00:00
3674,close,2024-06-23 01:00:00
3675,open,2024-06-02 03:00:00
3675,onboarding_done,2024-06-02 04:00:00
3675,purchase,2024-06-08 02:00:00
3675,close,2024-06-08 02:00:00
3676,open,2024-06-02 04:00:00
3676,close,2024-06-04 03:00:00
3677,open,2024-06-02 05:00:00
3677,close,2024-06-20 04:00:00
3679,open,2024-06-02 07:00:00
3679,onboarding_done,2024-06-02 08:00:00
3679,close,2024-06-10 06:00:00
3679,purchase,2024-06-16 06:00:00
3680,open,2024-06-02 08:00:00
3680,close,2024-06-12 07:00:00
3681,open,2024-06-02 09:00:00
3681,close,2024-06-23 08:00:00
3682,open,2024-06-02 10:00:00
3682,onboarding_done,2024-06-02 11:00:00
3682,purchase,2024-06-10 09:00:00
3682,close,2024-06-20 09:00:00
3684,open,2024-06-02 12:00:00
3684,close,2024-06-27 11:00:00
3685,open,2024-06-02 13:00:00
3685,close,2024-07-01 12:00:00
3686,open,2024-06-02 14:00:00
3686,onboarding_done,2024-06-02 15:00:00
3686,close,2024-06-26 13:00:00
3687,open,2024-06-02 15:00:00
3687,close,2024-06-25 14:00:00
3688,open,2024-06-02 16:00:00
3688,onboarding_done,2024-06-02 17:00:00
3688,close,2024-06-28 15:00:00
3689,open,2024-06-02 17:00:00
3689,onboarding_done,2024-06-02 18:00:00
3689,purchase,2024-06-12 16:00:00
3689,close,2024-06-15 16:00:00
3690,open,2024-06-02 18:00:00
3690,close,2024-06-16 17:00:00
3691,open,2024-06-02 19:00:00
3691,onboarding_done,2024-06-02 20:00:00
3691,close,2024-06-29 18:00:00
3692,open,2024-06-02 20:00:00
3692,onboarding_done,2024-06-02 21:00:00
3692,close,2024-06-14 19:00:00
3693,open,2024-06-02 21:00:00
3693,onboarding_done,2024-06-02 22:00:00
3693,purchase,2024-06-08 20:00:00
3693,close,2024-06-26 20:00:00
3694,open,2024-06-02 22:00:00
3694,close,2024-06-19 21:00:00
3695,open,2024-06-02 23:00:00
3695,onboarding_done,2024-06-03 00:00:00
3695,close,2024-06-10 22:00:00
3696,open,2024-06-03 00:00:00
3696,close,2024-06-10 23:00:00
3697,open,2024-06-03 01:00:00
3697,onboarding_done,2024-06-03 02:00:00
3697,purchase,2024-06-09 00:00:00
3697,close,2024-06-26 00:00:00
3698,open,2024-06-03 02:00:00
3698,onboarding_done,2024-06-03 03:00:00
3698,close,2024-06-04 01:00:00
3699,open,2024-06-03 03:00:00
3699,onboarding_done,2024-06-03 04:00:00
3699,close,2024-06-17 02:00:00
3700,open,2024-06-03 04:00:00
3700,onboarding_done,2024-06-03 05:00:00
3700,purchase,2024-06-10 03:00:00
3700,close,2024-06-21 03:00:00
3701,open,2024-06-03 05:00:00
3701,close,2024-06-27 04:00:00
3702,open,2024-06-03 06:00:00
3702,onboarding_done,2024-06-03 07:00:00
3702,close,2024-06-19 05:00:00
3703,open,2024-06-03 07:00:00
3703,onboarding_done,2024-06-03 08:00:00
3703,purchase,2024-06-09 06:00:00
3703,close,2024-06-14 06:00:00
3704,open,2024-06-03 08:00:00
3704,onboarding_done,2024-06-03 09:00:00
3704,close,2024-06-14 07:00:00
3705,open,2024-06-03 09:00:00
3705,onboarding_done,2024-06-03 10:00:00
3705,purchase,2024-06-09 08:00:00
3705,close,2024-06-20 08:00:00
3706,open,2024-06-03 10:00:00
3706,close,2024-06-08 09:00:00
3708,open,2024-06-03 12:00:00
3708,onboarding_done,2024-06-03 13:00:00
3708,close,2024-06-09 11:00:00
3710,open,2024-06-03 14:00:00
3710,onboarding_done,2024-06-03 15:00:00
3710,purchase,2024-06-13 13:00:00
3710,close,2024-06-29 13:00:00
3711,open,2024-06-03 15:00:00
3711,onboarding_done,2024-06-03 16:00:00
3711,close,2024-07-01 14:00:00
3712,open,2024-06-03 16:00:00
3712,onboarding_done,2024-06-03 17:00:00
3712,close,2024-06-24 15:00:00
3713,open,2024-06-03 17:00:00
3713,close,2024-06-29 16:00:00
3714,open,2024-06-03 18:00:00
3714,onboarding_done,2024-06-03 19:00:00
3714,purchase,2024-06-07 17:00:00
3714,close,2024-06-28 17:00:00
3715,open,2024-06-03 19:00:00
3715,onboarding_done,2024-06-03 20:00:00
3715,close,2024-06-13 18:00:00
3716,open,2024-06-03 20:00:00
3716,onboarding_done,2024-06-03 21:00:00
3716,close,2024-06-09 19:00:00
3717,open,2024-06-03 21:00:00
3717,onboarding_done,2024-06-03 22:00:00
3717,close,2024-06-07 20:00:00
3717,purchase,2024-06-11 20:00:00
3719,open,2024-06-03 23:00:00
3719,onboarding_done,2024-06-04 00:00:00
3719,close,2024-06-22 22:00:00
3720,open,2024-06-04 00:00:00
3720,onboarding_done,2024-06-04 01:00:00
3720,close,2024-06-17 23:00:00
3721,open,2024-06-04 01:00:00
3721,close,2024-06-12 00:00:00
3722,open,2024-06-04 02:00:00
3722,onboarding_done,2024-06-04 03:00:00
3722,purchase,2024-06-07 01:00:00
3722,close,2024-06-18 01:00:00
3723,open,2024-06-04 03:00:00
3723,onboarding_done,2024-06-04 04:00:00
3723,close,2024-06-22 02:00:00
3724,open,2024-06-04 04:00:00
3724,onboarding_done,2024-06-04 05:00:00
3724,close,2024-06-25 03:00:00
3725,open,2024-06-04 05:00:00
3725,onboarding_done,2024-06-04 06:00:00
3725,purchase,2024-06-08 04:00:00
3725,close,2024-06-14 04:00:00
3726,open,2024-06-04 06:00:00
3726,onboarding_done,2024-06-04 07:00:00
3726,close,2024-06-19 05:00:00
3727,open,2024-06-04 07:00:00
3727,onboarding_done,2024-06-04 08:00:00
3727,purchase,2024-06-07 06:00:00
3727,close,2024-06-29 06:00:00
3728,open,2024-06-04 08:00:00
3728,onboarding_done,2024-06-04 09:00:00
3728,purchase,2024-06-11 07:00:00
3728,close,2024-06-21 07:00:00
3729,open,2024-06-04 09:00:00
3729,onboarding_done,2024-06-04 10:00:00
3729,close,2024-06-28 08:00:00
3730,open,2024-06-04 10:00:00
3730,onboarding_done,2024-06-04 11:00:00
3730,close,2024-06-20 09:00:00
3731,open,2024-06-04 11:00:00
3731,close,2024-06-15 10:00:00
3732,open,2024-06-04 12:00:00
3732,onboarding_done,2024-06-04 13:00:00
3732,close,2024-06-30 11:00:00
3733,open,2024-06-04 13:00:00
3733,close,2024-06-30 12:00:00
3734,open,2024-06-04 14:00:00
3734,onboarding_done,2024-06-04 15:00:00
3734,close,2024-06-13 13:00:00
3735,open,2024-06-04 15:00:00
3735,onboarding_done,2024-06-04 16:00:00
3735,close,2024-06-07 14:00:00
3736,open,2024-06-04 16:00:00
3736,onboarding_done,2024-06-04 17:00:00
3736,close,2024-06-14 15:00:00
3737,open,2024-06-04 17:00:00
3737,onboarding_done,2024-06-04 18:00:00
3737,purchase,2024-06-14 16:00:00
3737,close,2024-06-22 16:00:00
3738,open,2024-06-04 18:00:00
3738,close,2024-06-13 17:00:00
3739,open,2024-06-04 19:00:00
3739,close,2024-06-08 18:00:00
3740,open,2024-06-04 20:00:00
3740,onboarding_done,2024-06-04 21:00:00
3740,close,2024-06-05 19:00:00
3741,open,2024-06-04 21:00:00
3741,onboarding_done,2024-06-04 22:00:00
3741,close,2024-06-27 20:00:00
3742,open,2024-06-04 22:00:00
3742,onboarding_done,2024-06-04 23:00:00
3742,close,2024-06-24 21:00:00
3743,open,2024-06-04 23:00:00
3743,onboarding_done,2024-06-05 00:00:00
3743,close,2024-06-23 22:00:00
3744,open,2024-06-05 00:00:00
3744,onboarding_done,2024-06-05 01:00:00
3744,close,2024-06-11 23:00:00
3745,open,2024-06-05 01:00:00
3745,onboarding_done,2024-06-05 02:00:00
3745,close,2024-06-28 00:00:00
3746,open,2024-06-05 02:00:00
3746,onboarding_done,2024-06-05 03:00:00
3746,close,2024-06-06 01:00:00
3747,open,2024-06-05 03:00:00
3747,onboarding_done,2024-06-05 04:00:00
3747,close,2024-06-11 02:00:00
3748,open,2024-06-05 04:00:00
3748,close,2024-06-18 03:00:00
3749,open,2024-06-05 05:00:00
3749,close,2024-06-30 04:00:00
3750,open,2024-06-05 06:00:00
3750,onboarding_done,2024-06-05 07:00:00
3750,close,2024-06-23 05:00:00
3751,open,2024-06-05 07:00:00
3751,onboarding_done,2024-06-05 08:00:00
3751,purchase,2024-06-06 06:00:00
3751,close,2024-06-17 06:00:00
3752,open,2024-06-05 08:00:00
3752,onboarding_done,2024-06-05 09:00:00
3752,close,2024-06-15 07:00:00
3753,open,2024-06-05 09:00:00
3753,onboarding_done,2024-06-05 10:00:00
3753,close,2024-06-24 08:00:00
3754,open,2024-06-05 10:00:00
3754,onboarding_done,2024-06-05 11:00:00
3754,close,2024-06-19 09:00:00
3755,open,2024-06-05 11:00:00
3755,onboarding_done,2024-06-05 12:00:00
3755,close,2024-06-13 10:00:00
3756,open,2024-06-05 12:00:00
3756,onboarding_done,2024-06-05 13:00:00
3756,close,2024-06-28 11:00:00
3757,open,2024-06-05 13:00:00
3757,onboarding_done,2024-06-05 14:00:00
3757,close,2024-06-10 12:00:00
3759,open,2024-06-05 15:00:00
3759,onboarding_done,2024-06-05 16:00:00
3759,close,2024-06-19 14:00:00
3761,open,2024-06-05 17:00:00
3761,close,2024-06-07 16:00:00
3762,open,2024-06-05 18:00:00
3762,onboarding_done,2024-06-05 19:00:00
3762,close,2024-06-15 17:00:00
3763,open,2024-06-05 19:00:00
3763,onboarding_done,2024-06-05 20:00:00
3763,close,2024-06-23 18:00:00
3764,open,2024-06-05 20:00:00
3764,onboarding_done,2024-06-05 21:00:00
3764,purchase,2024-06-16 19:00:00
3764,close,2024-07-03 19:00:00
3765,open,2024-06-05 21:00:00
3765,onboarding_done,2024-06-05 22:00:00
3765,close,2024-06-06 20:00:00
3765,purchase,2024-06-13 20:00:00
3766,open,2024-06-05 22:00:00
3766,onboarding_done,2024-06-05 23:00:00
3766,close,2024-06-09 21:00:00
3767,open,2024-06-05 23:00:00
3767,onboarding_done,2024-06-06 00:00:00
3767,close,2024-06-15 22:00:00
3768,open,2024-06-06 00:00:00
3768,onboarding_done,2024-06-06 01:00:00
3768,close,2024-06-28 23:00:00
3769,open,2024-06-06 01:00:00
3769,close,2024-06-21 00:00:00
3770,open,2024-06-06 02:00:00
3770,onboarding_done,2024-06-06 03:00:00
3770,close,2024-06-08 01:00:00
3771,open,2024-06-06 03:00:00
3771,close,2024-06-15 02:00:00
3772,open,2024-06-06 04:00:00
3772,onboarding_done,2024-06-06 05:00:00
3772,purchase,2024-06-10 03:00:00
3772,close,2024-06-17 03:00:00
3773,open,2024-06-06 05:00:00
3773,onboarding_done,2024-06-06 06:00:00
3773,close,2024-06-27 04:00:00
3774,open,2024-06-06 06:00:00
3774,onboarding_done,2024-06-06 07:00:00
3774,close,2024-06-14 05:00:00
3775,open,2024-06-06 07:00:00
3775,onboarding_done,2024-06-06 08:00:00
3775,close,2024-06-18 06:00:00
3776,open,2024-06-06 08:00:00
3776,onboarding_done,2024-06-06 09:00:00
3776,close,2024-06-30 07:00:00
3777,open,2024-06-06 09:00:00
3777,onboarding_done,2024-06-06 10:00:00
3777,close,2024-06-20 08:00:00
3778,open,2024-06-06 10:00:00
3778,close,2024-06-15 09:00:00
3779,open,2024-06-06 11:00:00
3779,onboarding_done,2024-06-06 12:00:00
3779,purchase,2024-06-19 10:00:00
3779,close,2024-07-01 10:00:00
3780,open,2024-06-06 12:00:00
3780,onboarding_done,2024-06-06 13:00:00
3780,close,2024-06-14 11:00:00
3781,open,2024-06-06 13:00:00
3781,onboarding_done,2024-06-06 14:00:00
3781,purchase,2024-06-19 12:00:00
3781,close,2024-06-23 12:00:00
3782,open,2024-06-06 14:00:00
3782,onboarding_done,2024-06-06 15:00:00
3782,close,2024-06-13 13:00:00
3783,open,2024-06-06 15:00:00
3783,close,2024-06-29 14:00:00
3784,open,2024-06-06 16:00:00
3784,onboarding_done,2024-06-06 17:00:00
3784,close,2024-06-11 15:00:00
3785,open,2024-06-06 17:00:00
3785,onboarding_done,2024-06-06 18:00:00
3785,close,2024-06-16 16:00:00
3786,open,2024-06-06 18:00:00
3786,onboarding_done,2024-06-06 19:00:00
3786,close,2024-07-01 17:00:00
3787,open,2024-06-06 19:00:00
3787,onboarding_done,2024-06-06 20:00:00
3787,close,2024-06-15 18:00:00
3788,open,2024-06-06 20:00:00
3788,onboarding_done,2024-06-06 21:00:00
3788,close,2024-06-22 19:00:00
3789,open,2024-06-06 21:00:00
3789,onboarding_done,2024-06-06 22:00:00
3789,close,2024-06-17 20:00:00
3790,open,2024-06-06 22:00:00
3790,onboarding_done,2024-06-06 23:00:00
3790,close,2024-06-11 21:00:00
3791,open,2024-06-06 23:00:00
3791,close,2024-06-25 22:00:00
3794,open,2024-06-07 02:00:00
3794,onboarding_done,2024-06-07 03:00:00
3794,close,2024-06-13 01:00:00
3795,open,2024-06-07 03:00:00
3795,onboarding_done,2024-06-07 04:00:00
3795,close,2024-06-24 02:00:00
3796,open,2024-06-07 04:00:00
3796,onboarding_done,2024-06-07 05:00:00
3796,close,2024-06-16 03:00:00
3797,open,2024-06-07 05:00:00
3797,close,2024-06-13 04:00:00
3798,open,2024-06-07 06:00:00
3798,onboarding_done,2024-06-07 07:00:00
3798,purchase,2024-06-12 05:00:00
3798,close,2024-06-20 05:00:00
3799,open,2024-06-07 07:00:00
3799,onboarding_done,2024-06-07 08:00:00
3799,close,2024-06-17 06:00:00
3799,purchase,2024-06-20 06:00:00
3800,open,2024-06-07 08:00:00
3800,close,2024-06-19 07:00:00
3801,open,2024-06-07 09:00:00
3801,onboarding_done,2024-06-07 10:00:00
3801,close,2024-07-03 08:00:00
3802,open,2024-06-07 10:00:00
3802,onboarding_done,2024-06-07 11:00:00
3802,close,2024-06-15 09:00:00
3803,open,2024-06-07 11:00:00
3803,onboarding_done,2024-06-07 12:00:00
3803,purchase,2024-06-11 10:00:00
3803,close,2024-06-27 10:00:00
3804,open,2024-06-07 12:00:00
3804,onboarding_done,2024-06-07 13:00:00
3804,close,2024-06-29 11:00:00
3805,open,2024-06-07 13:00:00
3805,onboarding_done,2024-06-07 14:00:00
3805,close,2024-06-17 12:00:00
3806,open,2024-06-07 14:00:00
3806,onboarding_done,2024-06-07 15:00:00
3806,close,2024-06-26 13:00:00
3807,open,2024-06-07 15:00:00
3807,onboarding_done,2024-06-07 16:00:00
3807,close,2024-06-13 14:00:00
